Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Target,Days_Since_Registration,Age,FamilySize,TotalSpent,SpentPerPerson,TotalPurchases,NumWebPurchases_Ratio,NumCatalogPurchases_Ratio,NumStorePurchases_Ratio,CampaignAcceptanceRate,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Education_Unknown,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_Unknown
24594.0,1,0,94,1.0,3.0,6.0,10.0,0.0,9.0,1,1,0,3,5,0,0,0,0,0,0,3,11,0,4211.0,46,2,29.0,14.5,4,0.25,0.0,0.75,0.0,True,False,False,False,False,False,False,False,True,False,False
49096.0,1,1,15,144.0,1.0,32.0,2.0,1.0,7.0,4,4,1,4,7,0,0,0,0,0,0,3,11,1,,61,3,187.0,62.333332,9,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.0,False,True,False,False,False,False,True,False,False,False,False
52413.0,0,2,56,295.0,106.0,271.0,75.0,98.0,65.0,4,6,4,12,6,0,0,0,0,0,0,3,11,0,4463.0,56,3,910.0,303.33334,22,0.2727272727272727,0.18181818181818182,0.5454545454545454,0.0,False,True,False,False,False,False,True,False,False,False,False
38557.0,1,0,17,76.0,3.0,31.0,4.0,4.0,27.0,2,3,1,3,7,0,0,0,0,0,0,3,11,0,,47,2,145.0,72.5,7,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.0,False,True,False,False,False,False,False,True,False,False,False
89058.0,0,0,18,454.0,194.0,106.0,31.0,22.0,43.0,1,5,4,4,2,0,0,0,0,0,0,3,11,0,4668.0,65,1,850.0,850.0,13,0.38461538461538464,0.3076923076923077,0.3076923076923077,0.0,False,False,True,False,False,False,True,False,False,False,False
77298.0,0,1,46,425.0,115.0,292.0,23.0,35.0,79.0,1,6,6,11,3,0,0,0,0,0,0,3,11,1,4454.0,46,2,969.0,484.5,23,0.2608695652173913,0.2608695652173913,0.4782608695652174,0.0,False,True,False,False,False,False,False,False,True,False,False
68126.0,0,0,40,1332.0,17.0,311.0,23.0,51.0,86.0,1,7,4,5,9,0,1,0,0,0,0,3,11,1,4577.0,34,1,1820.0,1820.0,16,0.4375,0.25,0.3125,0.2,False,False,False,True,False,False,False,True,False,False,False
57288.0,0,1,27,527.0,0.0,21.0,0.0,0.0,60.0,3,8,1,8,6,0,1,0,0,0,0,3,11,1,,62,2,608.0,304.0,17,0.47058823529411764,0.058823529411764705,0.47058823529411764,0.2,False,False,True,False,False,False,False,False,True,False,False
86037.0,0,0,95,490.0,44.0,125.0,29.0,20.0,22.0,1,6,7,11,3,0,1,1,0,0,0,3,11,1,4464.0,34,1,730.0,730.0,24,0.25,0.2916666666666667,0.4583333333333333,0.4,False,True,False,False,False,False,False,True,False,False,False
43974.0,1,0,19,378.0,0.0,101.0,0.0,0.0,72.0,5,6,4,6,7,0,0,0,0,0,0,3,11,1,4515.0,45,2,551.0,275.5,16,0.375,0.25,0.375,0.0,False,False,False,True,False,False,True,False,False,False,False
50785.0,1,1,27,64.0,1.0,21.0,0.0,1.0,27.0,2,2,1,3,6,0,0,0,0,0,0,3,11,0,4214.0,63,3,114.0,38.0,6,0.3333333333333333,0.16666666666666666,0.5,0.0,False,True,False,False,False,False,False,True,False,False,False
90765.0,0,0,25,547.0,99.0,812.0,151.0,82.0,33.0,0,4,6,5,1,0,0,1,1,0,0,3,11,1,,55,1,1724.0,1724.0,15,0.26666666666666666,0.4,0.3333333333333333,0.4,False,True,False,False,False,False,True,False,False,False,False
36550.0,1,0,74,47.0,90.0,94.0,123.0,103.0,120.0,5,9,1,5,9,0,0,0,0,0,0,3,11,0,,47,2,577.0,288.5,15,0.6,0.06666666666666667,0.3333333333333333,0.0,False,False,False,False,False,False,True,False,False,False,False
30753.0,1,1,85,12.0,5.0,25.0,0.0,9.0,30.0,2,1,1,3,5,0,0,0,0,0,0,3,11,0,4185.0,58,3,81.0,27.0,5,0.2,0.2,0.6,0.0,False,False,False,False,False,False,False,False,True,False,False
21918.0,1,0,37,1.0,6.0,7.0,11.0,5.0,3.0,2,2,0,3,6,0,0,0,0,0,0,3,11,0,,56,2,33.0,16.5,5,0.4,0.0,0.6,0.0,False,True,False,False,False,False,False,False,True,False,False
56129.0,0,1,65,320.0,48.0,133.0,39.0,72.0,48.0,4,6,2,10,4,0,0,0,0,0,0,3,11,0,,72,2,660.0,330.0,18,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.0,False,False,True,False,False,False,False,False,True,False,False
32557.0,1,0,13,34.0,3.0,29.0,0.0,4.0,10.0,3,2,1,3,5,0,0,0,0,0,0,3,11,0,,58,2,80.0,40.0,6,0.3333333333333333,0.16666666666666666,0.5,0.0,False,False,True,False,False,False,False,True,False,False,False
19510.0,2,0,63,9.0,0.0,7.0,3.0,4.0,7.0,2,1,0,3,7,0,0,0,0,0,0,3,11,0,4397.0,40,3,30.0,10.0,4,0.25,0.0,0.75,0.0,False,False,True,False,False,False,True,False,False,False,False
30992.0,1,0,83,17.0,0.0,14.0,7.0,3.0,2.0,1,1,0,3,7,0,0,0,0,0,0,3,11,0,,49,2,43.0,21.5,4,0.25,0.0,0.75,0.0,False,True,False,False,False,True,False,False,False,False,False
101970.0,0,0,69,722.0,27.0,102.0,44.0,72.0,168.0,0,6,8,13,2,0,1,1,1,0,0,3,11,1,4159.0,42,1,1135.0,1135.0,27,0.2222222222222222,0.2962962962962963,0.48148148148148145,0.6,False,True,False,False,False,False,False,True,False,False,False
71488.0,0,0,87,162.0,33.0,124.0,40.0,28.0,172.0,2,3,4,7,1,0,0,0,0,0,0,3,11,0,,60,1,559.0,559.0,14,0.21428571428571427,0.2857142857142857,0.5,0.0,False,False,False,False,False,False,False,False,True,False,False
79607.0,0,0,37,450.0,133.0,951.0,173.0,0.0,216.0,1,3,6,6,1,0,0,0,0,0,0,3,11,1,,41,1,1923.0,1923.0,15,0.2,0.4,0.4,0.0,False,True,False,False,False,False,False,True,False,False,False
54348.0,1,1,51,777.0,0.0,16.0,0.0,0.0,4.0,2,2,0,4,6,0,0,0,0,0,0,3,11,0,3913.0,72,3,797.0,265.66666,6,0.3333333333333333,0.0,0.6666666666666666,0.0,False,False,True,False,False,False,True,False,False,False,False
51277.0,0,1,23,352.0,0.0,27.0,10.0,0.0,15.0,3,6,1,7,6,0,0,0,0,0,0,3,11,1,4185.0,64,2,404.0,202.0,14,0.42857142857142855,0.07142857142857142,0.5,0.0,False,False,False,True,False,False,True,False,False,False,False
77376.0,1,1,72,492.0,19.0,110.0,16.0,12.0,12.0,4,6,3,10,4,0,0,0,0,0,0,3,11,0,3853.0,69,3,661.0,220.33333,19,0.3157894736842105,0.15789473684210525,0.5263157894736842,0.0,False,False,False,True,False,False,False,False,True,False,False
62998.0,0,1,10,120.0,58.0,73.0,65.0,89.0,58.0,5,5,4,5,5,0,0,0,0,0,0,3,11,1,,73,2,463.0,231.5,14,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.0,False,True,False,False,False,False,True,False,False,False,False
61331.0,1,1,42,534.0,5.0,47.0,0.0,5.0,41.0,5,11,1,6,8,0,0,0,0,0,0,3,11,1,4220.0,67,3,632.0,210.66667,18,0.6111111111111112,0.05555555555555555,0.3333333333333333,0.0,False,False,True,False,False,False,False,False,False,False,False
73448.0,0,0,10,236.0,106.0,189.0,23.0,41.0,130.0,1,7,2,9,4,0,0,0,0,0,0,3,11,1,3856.0,56,1,725.0,725.0,18,0.3888888888888889,0.1111111111111111,0.5,0.0,False,True,False,False,False,False,True,False,False,False,False
51277.0,0,1,96,231.0,65.0,196.0,38.0,71.0,124.0,1,6,5,7,4,0,0,0,0,0,0,3,11,0,4184.0,62,2,725.0,362.5,18,0.3333333333333333,0.2777777777777778,0.3888888888888889,0.0,False,True,False,False,False,False,True,False,False,False,False
41551.0,1,1,51,220.0,0.0,33.0,3.0,0.0,23.0,5,5,1,5,8,0,0,0,0,0,0,3,11,1,,61,3,279.0,93.0,11,0.45454545454545453,0.09090909090909091,0.45454545454545453,0.0,False,False,False,True,False,False,True,False,False,False,False
62981.0,0,0,21,796.0,14.0,590.0,38.0,44.0,0.0,1,4,5,13,3,0,1,0,0,0,0,3,11,1,,58,1,1482.0,1482.0,22,0.18181818181818182,0.22727272727272727,0.5909090909090909,0.2,False,False,False,True,False,False,False,False,True,False,False
9548.0,1,0,31,0.0,1.0,3.0,10.0,6.0,9.0,2,1,0,3,8,0,0,0,0,0,0,3,11,0,4641.0,49,2,29.0,14.5,4,0.25,0.0,0.75,0.0,True,False,False,False,False,True,False,False,False,False,False
33762.0,2,1,61,53.0,1.0,34.0,2.0,0.0,16.0,3,2,2,2,8,0,0,0,0,0,0,3,11,0,4308.0,66,4,106.0,26.5,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,False,False,False,True,False,False,True,False,False,False,False
35860.0,1,1,37,15.0,0.0,8.0,4.0,2.0,20.0,2,1,1,2,5,1,0,0,0,0,0,3,11,1,,52,3,49.0,16.333334,4,0.25,0.25,0.5,0.2,False,False,False,True,False,False,False,False,False,False,False
36921.0,1,1,74,17.0,1.0,12.0,3.0,1.0,4.0,2,2,0,3,7,0,0,0,0,0,0,3,11,0,,60,3,38.0,12.666667,5,0.4,0.0,0.6,0.0,False,False,False,True,False,True,False,False,False,False,False
92859.0,0,0,46,962.0,61.0,921.0,52.0,61.0,20.0,1,5,4,12,2,0,0,0,0,0,0,3,11,1,,33,1,2077.0,2077.0,21,0.23809523809523808,0.19047619047619047,0.5714285714285714,0.0,False,False,True,False,False,False,False,True,False,False,False
65104.0,0,1,4,738.0,0.0,232.0,13.0,20.0,50.0,2,3,5,7,7,0,0,0,0,0,0,3,11,1,,49,2,1053.0,526.5,15,0.2,0.3333333333333333,0.4666666666666667,0.0,False,False,True,False,False,False,False,False,True,False,False
86111.0,0,0,73,399.0,28.0,756.0,36.0,40.0,126.0,1,5,7,10,2,0,0,0,0,0,0,3,11,0,,63,1,1385.0,1385.0,22,0.22727272727272727,0.3181818181818182,0.45454545454545453,0.0,False,True,False,False,False,False,True,False,False,False,False
68352.0,0,1,47,614.0,16.0,132.0,43.0,33.0,33.0,3,8,5,9,6,0,0,0,0,0,0,3,11,1,,51,2,871.0,435.5,22,0.36363636363636365,0.22727272727272727,0.4090909090909091,0.0,False,False,False,True,False,False,False,True,False,False,False
41883.0,1,0,13,32.0,34.0,41.0,73.0,16.0,116.0,3,4,2,3,7,0,0,0,0,0,0,3,11,1,,37,2,312.0,156.0,9,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.0,False,True,False,False,False,False,False,False,True,False,False
59809.0,0,2,36,598.0,16.0,141.0,32.0,41.0,49.0,3,3,3,6,8,0,0,0,0,0,0,3,11,1,,49,3,877.0,292.33334,12,0.25,0.25,0.5,0.0,False,True,False,False,False,False,True,False,False,False,False
23957.0,1,0,47,2.0,1.0,18.0,20.0,11.0,16.0,1,2,0,3,6,0,0,0,0,0,0,3,11,0,,50,2,68.0,34.0,5,0.4,0.0,0.6,0.0,False,True,False,False,False,False,True,False,False,False,False
38547.0,1,0,49,6.0,1.0,10.0,0.0,1.0,4.0,1,1,0,2,8,0,0,0,0,0,1,3,11,0,,44,2,22.0,11.0,3,0.3333333333333333,0.0,0.6666666666666666,0.0,False,True,False,False,False,False,False,False,True,False,False
35688.0,2,1,94,73.0,3.0,90.0,12.0,1.0,32.0,7,4,1,4,8,0,0,0,0,0,0,3,11,0,,52,4,211.0,52.75,9,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.0,False,False,False,False,False,False,True,False,False,False,False
49605.0,0,0,65,42.0,16.0,29.0,12.0,20.0,8.0,1,2,1,4,3,0,0,0,0,0,0,3,11,0,,59,1,127.0,127.0,7,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.0,False,False,True,False,False,False,True,False,False,False,False
59354.0,0,2,59,295.0,21.0,78.0,39.0,13.0,13.0,1,4,4,7,3,0,0,0,0,0,0,3,11,0,,72,3,459.0,153.0,15,0.26666666666666666,0.26666666666666666,0.4666666666666667,0.0,False,False,True,False,False,False,True,False,False,False,False
65747.0,0,1,96,346.0,17.0,48.0,23.0,13.0,13.0,4,8,1,6,6,0,1,0,0,0,0,3,11,1,3947.0,56,2,460.0,230.0,15,0.5333333333333333,0.06666666666666667,0.4,0.2,False,True,False,False,False,False,True,False,False,False,False
46344.0,0,1,28,233.0,20.0,57.0,8.0,20.0,91.0,4,7,1,5,7,0,0,0,0,0,0,3,11,1,,53,2,429.0,214.5,13,0.5384615384615384,0.07692307692307693,0.38461538461538464,0.0,False,False,False,False,False,False,False,False,True,False,False
34176.0,1,0,12,5.0,7.0,24.0,19.0,14.0,20.0,4,3,0,4,6,0,0,0,0,0,0,3,11,0,3792.0,37,2,89.0,44.5,7,0.42857142857142855,0.0,0.5714285714285714,0.0,False,True,False,False,False,False,False,False,False,False,False
61010.0,0,1,57,888.0,0.0,57.0,0.0,0.0,76.0,2,8,5,11,5,0,0,0,0,0,0,3,11,0,4608.0,73,2,1021.0,510.5,24,0.3333333333333333,0.20833333333333334,0.4583333333333333,0.0,False,False,False,True,False,False,False,False,True,False,False
69372.0,0,0,10,4.0,26.0,269.0,34.0,13.0,42.0,1,10,4,6,4,0,1,1,0,0,0,3,11,1,,76,1,388.0,388.0,20,0.5,0.2,0.3,0.4,False,True,False,False,False,False,False,False,True,False,False
49967.0,0,1,4,212.0,6.0,69.0,4.0,12.0,3.0,3,6,1,5,7,0,0,0,0,0,0,3,11,1,4277.0,67,2,306.0,153.0,12,0.5,0.08333333333333333,0.4166666666666667,0.0,False,True,False,False,False,False,False,True,False,False,False
60199.0,1,2,49,8.0,1.0,7.0,2.0,0.0,0.0,1,0,0,3,4,0,0,0,0,0,0,3,11,0,4153.0,47,4,18.0,4.5,3,0.0,0.0,1.0,0.0,False,True,False,False,False,False,False,True,False,False,False
55375.0,0,1,3,42.0,11.0,57.0,10.0,28.0,14.0,1,1,1,6,2,0,0,0,0,0,0,3,11,0,,48,2,162.0,81.0,8,0.125,0.125,0.75,0.0,False,True,False,False,False,False,False,False,True,False,False
80317.0,0,0,64,536.0,11.0,387.0,149.0,91.0,57.0,1,3,4,10,1,0,0,0,0,0,0,3,11,0,,70,1,1231.0,1231.0,17,0.17647058823529413,0.23529411764705882,0.5882352941176471,0.0,False,True,False,False,False,False,False,True,False,False,False
30523.0,2,1,0,5.0,0.0,3.0,0.0,0.0,5.0,1,1,0,2,7,0,0,0,0,0,0,3,11,0,4489.0,67,4,13.0,3.25,3,0.3333333333333333,0.0,0.6666666666666666,0.0,False,False,True,False,False,False,False,True,False,False,False
70356.0,0,0,20,1349.0,16.0,249.0,43.0,16.0,33.0,2,10,6,9,6,0,0,0,0,0,0,3,11,1,4730.0,80,1,1706.0,1706.0,25,0.4,0.24,0.36,0.0,False,False,False,True,False,False,True,False,False,False,False
23228.0,1,0,91,53.0,3.0,49.0,7.0,4.0,5.0,4,3,0,4,8,0,0,0,0,0,0,3,11,0,4010.0,41,2,121.0,60.5,7,0.42857142857142855,0.0,0.5714285714285714,0.0,False,True,False,False,False,False,True,False,False,False,False
74165.0,0,0,9,1001.0,12.0,240.0,16.0,12.0,12.0,1,5,4,10,2,0,0,0,0,0,0,3,11,1,4491.0,50,1,1293.0,1293.0,19,0.2631578947368421,0.21052631578947367,0.5263157894736842,0.0,False,False,False,True,False,True,False,False,False,False,False
157243.0,0,1,98,20.0,2.0,,1.0,2.0,1.0,15,0,22,0,0,0,0,0,0,0,0,3,11,1,4128.0,52,2,26.0,13.0,22,0.0,1.0,0.0,0.0,False,False,False,True,False,False,True,False,False,False,False
43482.0,2,1,83,18.0,1.0,32.0,6.0,3.0,28.0,3,2,0,4,6,0,0,0,0,0,0,3,11,0,,59,4,88.0,22.0,6,0.3333333333333333,0.0,0.6666666666666666,0.0,False,True,False,False,False,False,False,False,True,False,False
62551.0,0,0,27,125.0,16.0,98.0,134.0,21.0,27.0,1,6,7,4,3,1,0,0,0,0,0,3,11,0,,72,1,421.0,421.0,17,0.35294117647058826,0.4117647058823529,0.23529411764705882,0.2,False,True,False,False,False,True,False,False,False,False,False
52332.0,0,0,63,212.0,5.0,33.0,7.0,0.0,2.0,1,3,2,6,4,0,1,0,0,0,0,3,11,0,,66,1,259.0,259.0,11,0.2727272727272727,0.18181818181818182,0.5454545454545454,0.2,False,True,False,False,False,True,False,False,False,False,False
66951.0,0,0,46,277.0,162.0,305.0,173.0,76.0,124.0,1,3,4,7,1,0,0,0,0,0,0,3,11,0,4454.0,37,1,1117.0,1117.0,14,0.21428571428571427,0.2857142857142857,0.5,0.0,False,True,False,False,False,False,False,True,False,False,False
26091.0,1,1,84,15.0,10.0,19.0,8.0,17.0,20.0,3,2,1,3,5,0,0,0,0,0,0,3,11,0,,68,3,89.0,29.666666,6,0.3333333333333333,0.16666666666666666,0.5,0.0,False,True,False,False,False,False,False,False,True,False,False
33456.0,1,1,58,7.0,3.0,10.0,8.0,1.0,7.0,2,1,0,3,7,0,0,0,0,0,0,3,11,0,,60,3,36.0,12.0,4,0.25,0.0,0.75,0.0,False,True,False,False,False,False,False,False,True,False,False
28718.0,1,0,78,12.0,4.0,6.0,11.0,8.0,16.0,2,2,0,3,8,0,0,0,0,0,0,3,11,0,,43,2,57.0,28.5,5,0.4,0.0,0.6,0.0,False,True,False,False,False,False,True,False,False,False,False
50447.0,2,0,4,85.0,7.0,24.0,2.0,3.0,27.0,1,3,1,3,6,0,0,0,0,0,0,3,11,0,,55,3,148.0,49.333332,7,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.0,False,True,False,False,False,False,True,False,False,False,False
53537.0,1,1,17,81.0,0.0,6.0,0.0,0.0,6.0,2,2,1,3,5,0,0,0,0,0,0,3,11,0,,66,3,93.0,31.0,6,0.3333333333333333,0.16666666666666666,0.5,0.0,False,False,False,True,False,False,False,False,True,False,False
52074.0,0,1,77,59.0,0.0,12.0,0.0,0.0,48.0,1,2,2,2,4,1,0,0,0,0,0,3,11,0,4037.0,58,2,119.0,59.5,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,False,True,False,False,False,False,False,True,False,False,False
80427.0,0,1,56,1149.0,71.0,449.0,69.0,71.0,26.0,1,11,8,8,5,0,0,0,0,0,0,3,11,0,4518.0,50,2,1835.0,917.5,27,0.4074074074074074,0.2962962962962963,0.2962962962962963,0.0,False,False,False,True,False,False,True,False,False,False,False
83837.0,0,0,79,847.0,66.0,119.0,86.0,89.0,111.0,1,9,10,5,4,0,1,0,1,0,0,3,11,1,,77,1,1318.0,1318.0,24,0.375,0.4166666666666667,0.20833333333333334,0.4,False,False,False,True,False,False,True,False,False,False,False
38853.0,1,1,90,29.0,0.0,14.0,0.0,0.0,2.0,2,2,0,3,7,0,0,0,0,0,0,3,11,0,,55,3,45.0,15.0,5,0.4,0.0,0.6,0.0,False,False,False,True,False,False,True,False,False,False,False
38285.0,2,1,96,2.0,0.0,5.0,2.0,0.0,454.0,1,0,0,3,2,0,0,0,0,0,0,3,11,0,,66,4,463.0,115.75,3,0.0,0.0,1.0,0.0,False,True,False,False,False,False,False,False,True,False,False
78497.0,0,0,44,207.0,26.0,447.0,75.0,0.0,223.0,1,5,7,12,2,0,0,0,1,0,0,3,11,1,4484.0,74,1,978.0,978.0,24,0.20833333333333334,0.2916666666666667,0.5,0.2,False,False,False,False,False,False,True,False,False,False,False
51650.0,0,1,81,152.0,3.0,22.0,2.0,5.0,7.0,1,4,1,4,5,0,0,0,0,0,0,3,11,0,3822.0,49,2,191.0,95.5,9,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.0,False,False,False,True,False,False,True,False,False,False,False
16248.0,1,0,77,12.0,11.0,10.0,3.0,12.0,9.0,3,2,1,3,6,0,0,0,0,0,0,3,11,0,3853.0,37,2,57.0,28.5,6,0.3333333333333333,0.16666666666666666,0.5,0.0,False,False,False,False,False,False,True,False,False,False,False
66835.0,0,0,21,620.0,26.0,195.0,34.0,17.0,141.0,1,6,4,13,2,0,0,0,0,0,0,3,11,1,,79,1,1033.0,1033.0,23,0.2608695652173913,0.17391304347826086,0.5652173913043478,0.0,False,False,True,False,False,False,True,False,False,False,False
30477.0,1,0,16,47.0,1.0,6.0,0.0,0.0,12.0,1,1,1,3,6,0,0,0,0,0,0,3,11,0,,41,2,66.0,33.0,5,0.2,0.2,0.6,0.0,False,False,True,False,False,False,True,False,False,False,False
28249.0,0,0,80,1.0,9.0,7.0,2.0,14.0,10.0,1,2,0,3,6,0,0,0,0,0,0,3,11,0,,64,1,43.0,43.0,5,0.4,0.0,0.6,0.0,True,False,False,False,False,False,True,False,False,False,False
25271.0,1,0,45,10.0,1.0,18.0,10.0,4.0,7.0,1,1,1,2,9,0,0,0,0,0,0,3,11,0,4729.0,42,2,50.0,25.0,4,0.25,0.25,0.5,0.0,False,True,False,False,False,False,True,False,False,False,False
32303.0,0,1,63,35.0,0.0,2.0,0.0,0.0,2.0,2,1,0,4,5,0,0,0,0,0,0,3,11,0,3916.0,55,2,39.0,19.5,5,0.2,0.0,0.8,0.0,False,False,False,True,False,False,False,True,False,False,False
61286.0,0,1,34,356.0,0.0,107.0,19.0,9.0,117.0,2,7,1,8,5,0,0,0,0,0,0,3,11,0,4457.0,59,2,608.0,304.0,16,0.4375,0.0625,0.5,0.0,False,True,False,False,False,False,True,False,False,False,False
74068.0,0,0,14,783.0,30.0,537.0,140.0,76.0,15.0,1,4,10,9,2,0,0,0,0,0,0,3,11,1,,49,1,1581.0,1581.0,23,0.17391304347826086,0.43478260869565216,0.391304347826087,0.0,False,True,False,False,False,False,True,False,False,False,False
45759.0,1,1,13,42.0,1.0,18.0,3.0,0.0,4.0,2,2,0,3,7,0,0,0,0,0,0,3,11,0,,61,3,68.0,22.666666,5,0.4,0.0,0.6,0.0,False,False,False,True,False,False,True,False,False,False,False
24882.0,1,0,52,1.0,4.0,10.0,29.0,0.0,36.0,1,1,1,2,6,1,0,0,0,0,0,3,11,0,4609.0,47,2,80.0,40.0,4,0.25,0.25,0.5,0.2,True,False,False,False,False,False,False,False,True,False,False
66973.0,0,0,98,466.0,22.0,432.0,147.0,113.0,102.0,1,8,7,12,3,0,0,0,0,0,0,3,11,0,,36,1,1282.0,1282.0,27,0.2962962962962963,0.25925925925925924,0.4444444444444444,0.0,False,False,False,True,False,False,False,False,True,False,False
36640.0,1,0,99,15.0,6.0,8.0,7.0,4.0,25.0,1,2,1,2,5,0,0,0,0,0,1,3,11,0,,125,2,65.0,32.5,5,0.4,0.2,0.4,0.0,False,False,False,False,False,True,False,False,False,False,False
38872.0,1,0,93,23.0,3.0,21.0,3.0,19.0,22.0,2,3,0,3,8,0,0,0,0,0,0,3,11,0,,37,2,91.0,45.5,6,0.5,0.0,0.5,0.0,False,True,False,False,False,False,True,False,False,False,False
51148.0,1,1,38,235.0,6.0,45.0,8.0,9.0,12.0,4,5,1,6,6,0,0,0,0,0,0,3,11,0,,52,3,315.0,105.0,12,0.4166666666666667,0.08333333333333333,0.5,0.0,False,True,False,False,False,False,True,False,False,False,False
31353.0,1,1,24,10.0,0.0,10.0,3.0,1.0,7.0,2,1,1,2,8,0,0,0,0,0,0,3,11,0,,48,3,31.0,10.333333,4,0.25,0.25,0.5,0.0,False,True,False,False,False,False,True,False,False,False,False
69661.0,0,0,80,656.0,16.0,106.0,32.0,16.0,8.0,1,7,3,12,3,0,0,0,0,0,0,3,11,0,,45,1,834.0,834.0,22,0.3181818181818182,0.13636363636363635,0.5454545454545454,0.0,False,False,True,False,False,False,True,False,False,False,False
80067.0,0,0,82,519.0,17.0,813.0,27.0,173.0,51.0,1,4,6,6,2,0,0,1,0,0,0,3,11,0,,71,1,1600.0,1600.0,16,0.25,0.375,0.375,0.2,False,True,False,False,False,False,True,False,False,False,False
86718.0,0,0,20,344.0,189.0,482.0,50.0,33.0,172.0,1,5,6,5,2,0,0,0,0,0,0,3,11,0,,71,1,1270.0,1270.0,16,0.3125,0.375,0.3125,0.0,False,True,False,False,False,False,True,False,False,False,False
46854.0,1,1,81,96.0,1.0,79.0,7.0,1.0,79.0,6,5,1,3,8,1,0,0,0,0,0,3,11,0,,52,3,263.0,87.666664,9,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.2,False,False,False,True,False,False,False,True,False,False,False
69142.0,0,1,50,448.0,4.0,34.0,6.0,4.0,39.0,3,8,1,7,5,0,1,0,0,0,0,3,11,1,,73,2,535.0,267.5,16,0.5,0.0625,0.4375,0.2,False,True,False,False,False,True,False,False,False,False,False
75922.0,0,0,60,265.0,138.0,553.0,224.0,23.0,92.0,1,4,4,9,1,0,0,0,0,0,0,3,11,0,4241.0,57,1,1295.0,1295.0,17,0.23529411764705882,0.23529411764705882,0.5294117647058824,0.0,False,True,False,False,False,False,False,True,False,False,False
63693.0,0,1,63,587.0,43.0,337.0,42.0,87.0,54.0,3,11,6,9,6,0,0,0,0,0,0,3,11,1,,47,2,1150.0,575.0,26,0.4230769230769231,0.23076923076923078,0.34615384615384615,0.0,False,True,False,False,False,True,False,False,False,False,False
102160.0,0,0,54,763.0,29.0,138.0,76.0,176.0,58.0,0,7,9,10,4,0,1,1,1,0,0,3,11,1,4820.0,48,1,1240.0,1240.0,26,0.2692307692307692,0.34615384615384615,0.38461538461538464,0.6,False,False,False,True,False,False,False,False,True,False,False
40637.0,1,1,72,22.0,0.0,13.0,0.0,0.0,3.0,2,1,0,3,7,0,0,0,0,0,0,3,11,0,,60,3,38.0,12.666667,4,0.25,0.0,0.75,0.0,False,False,False,True,False,False,False,True,False,False,False
18890.0,0,0,5,6.0,4.0,1.0,7.0,2.0,15.0,1,0,1,2,6,1,0,0,0,0,0,3,11,1,4577.0,41,1,35.0,35.0,3,0.0,0.3333333333333333,0.6666666666666666,0.2,False,False,True,False,False,False,False,True,False,False,False
29604.0,1,0,88,7.0,6.0,13.0,7.0,6.0,14.0,1,1,0,3,9,1,0,0,0,0,0,3,11,0,4272.0,37,2,53.0,26.5,4,0.25,0.0,0.75,0.2,False,True,False,False,False,False,False,False,True,False,False
48721.0,1,1,50,81.0,18.0,113.0,47.0,13.0,21.0,6,4,2,5,6,0,0,0,0,0,0,3,11,1,,62,3,293.0,97.666664,11,0.36363636363636365,0.18181818181818182,0.45454545454545453,0.0,False,False,True,False,False,True,False,False,False,False,False
44794.0,0,1,99,54.0,0.0,7.0,0.0,0.0,4.0,1,2,0,3,6,0,0,0,0,0,0,3,11,0,3913.0,59,2,65.0,32.5,5,0.4,0.0,0.6,0.0,False,True,False,False,False,False,True,False,False,False,False
64497.0,0,1,17,1170.0,48.0,320.0,42.0,32.0,192.0,5,11,4,9,8,1,0,0,0,0,0,3,11,1,4579.0,71,2,1804.0,902.0,24,0.4583333333333333,0.16666666666666666,0.375,0.2,False,True,False,False,False,True,False,False,False,False,False
46097.0,0,1,11,72.0,24.0,68.0,65.0,4.0,8.0,5,3,1,6,4,0,0,0,0,0,0,3,11,0,,69,2,241.0,120.5,10,0.3,0.1,0.6,0.0,False,True,False,False,False,False,False,False,True,False,False
77972.0,0,0,18,613.0,22.0,319.0,33.0,102.0,12.0,1,4,6,9,1,0,0,0,0,0,0,3,11,0,,71,1,1101.0,1101.0,19,0.21052631578947367,0.3157894736842105,0.47368421052631576,0.0,False,True,False,False,False,False,False,False,True,False,False
