ID,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Target,Days_Since_Registration,Age,FamilySize,YearsSinceRegistration,TotalSpend,TotalAcceptedCampaigns,TotalPurchases,WebProportion,CatalogProportion,StoreProportion,WebConversionRatio,ChildAdultRatio,IncomePerMember,HasChildren,TotalSpent,WinesRatio,FruitsRatio,MeatProductsRatio,FishProductsRatio,SweetProductsRatio,GoldProdsRatio,SpentPerPerson,SpendingVolatility,WebRatio,CatalogRatio,StoreRatio,AvgBasketSize,WebEngagementRatio,CampaignAcceptanceRate,TenureYears,PurchaseFrequency,DealRatio,RecencyRatio,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Education_Unknown,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_Unknown,Age_x_Income,WebEngagement_x_Age
7286,41728.0,1,0,92,13.0,6.0,15.0,3.0,5.0,13.0,1,2,0,2,10,0,0,0,0,0,0,3,11,0,4335,57,2,11.868583162217659,55.0,0,4,0.5,0.0,0.5,0.2,1.0,20864.0,1,55.0,0.23636363,0.10909091,0.27272728,0.054545455,0.09090909,0.23636363,27.5,5.0760875,0.5,0.0,0.5,13.75,5.0,0.0,11.868583162217659,0.3370242214532872,0.25,0.02122260668973472,False,True,False,False,False,False,False,False,True,False,False,2378.496,2.85
7244,51277.0,2,1,96,48.0,5.0,48.0,6.0,10.0,7.0,3,2,1,4,6,0,0,0,0,0,0,3,11,0,4130,74,4,11.307323750855579,124.0,0,7,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.3333333333333333,3.0,12819.25,1,124.0,0.38709676,0.04032258,0.38709676,0.048387095,0.08064516,0.05645161,31.0,21.23833,0.2857142857142857,0.14285714285714285,0.5714285714285714,17.714285714285715,3.0,0.0,11.307323750855579,0.6190677966101694,0.42857142857142855,0.02324455205811138,False,True,False,False,False,False,False,True,False,False,False,3794.498,2.22
6566,72550.0,1,1,39,826.0,50.0,317.0,50.0,38.0,38.0,9,5,2,12,8,0,0,0,0,0,0,3,11,1,4638,71,3,12.698151950718685,1319.0,0,19,0.2631578947368421,0.10526315789473684,0.631578947368421,0.625,2.0,24183.333333333332,1,1319.0,0.62623197,0.037907507,0.24033359,0.037907507,0.028809704,0.028809704,439.66666,316.44678,0.2631578947368421,0.10526315789473684,0.631578947368421,69.42105263157895,1.6,0.0,12.698151950718685,1.496280724450194,0.47368421052631576,0.008408796895213453,False,False,False,True,False,False,True,False,False,False,False,5151.05,1.1360000000000001
8614,65486.0,0,1,29,245.0,19.0,125.0,37.0,67.0,14.0,1,4,2,10,2,0,0,0,0,0,0,3,11,0,3792,68,2,10.381930184804927,507.0,0,16,0.25,0.125,0.625,2.0,1.0,32743.0,1,507.0,0.4832347,0.037475344,0.24654832,0.0729783,0.1321499,0.027613413,253.5,88.57031,0.25,0.125,0.625,31.6875,0.5,0.0,10.381930184804927,1.5411392405063291,0.0625,0.007647679324894515,False,True,False,False,False,False,False,False,False,True,False,4453.048,0.34
4114,79143.0,0,0,2,650.0,37.0,780.0,27.0,167.0,32.0,1,6,9,13,3,0,0,0,0,0,0,3,11,1,4549,61,1,12.454483230663929,1693.0,0,28,0.21428571428571427,0.32142857142857145,0.4642857142857143,2.0,0.0,79143.0,0,1693.0,0.38393384,0.021854695,0.46072063,0.015948022,0.09864146,0.01890136,1693.0,341.8195,0.21428571428571427,0.32142857142857145,0.4642857142857143,60.464285714285715,0.5,0.0,12.454483230663929,2.248186414596615,0.03571428571428571,0.00043965706748735987,False,False,True,False,False,False,True,False,False,False,False,4827.723,0.305
1331,35790.0,1,0,54,173.0,6.0,20.0,30.0,1.0,3.0,2,2,0,3,7,0,0,0,0,0,0,3,11,0,4464,48,2,12.2217659137577,233.0,0,5,0.4,0.0,0.6,0.2857142857142857,1.0,17895.0,1,233.0,0.7424893,0.025751073,0.08583691,0.12875536,0.0042918455,0.012875536,116.5,66.673584,0.4,0.0,0.6,46.6,3.5,0.0,12.2217659137577,0.40910618279569894,0.4,0.012096774193548387,False,True,False,False,False,False,False,True,False,False,False,1717.92,1.68
2225,82582.0,0,0,54,510.0,120.0,550.0,156.0,40.0,241.0,1,4,9,7,1,1,0,0,1,0,0,3,11,1,3944,48,1,10.798083504449007,1617.0,2,20,0.2,0.45,0.35,4.0,0.0,82582.0,0,1617.0,0.3153989,0.0742115,0.34013605,0.09647495,0.024737168,0.14904143,1617.0,212.24303,0.2,0.45,0.35,80.85,0.25,0.4,10.798083504449007,1.8521805273833671,0.05,0.013691683569979716,False,True,False,False,False,True,False,False,False,False,False,3963.936,0.12
9381,66373.0,1,1,57,328.0,9.0,124.0,12.0,24.0,109.0,7,4,2,10,3,0,0,0,0,0,0,3,11,0,4156,47,3,11.378507871321013,606.0,0,16,0.25,0.125,0.625,1.3333333333333333,2.0,22124.333333333332,1,606.0,0.5412541,0.014851485,0.20462047,0.01980198,0.03960396,0.17986798,202.0,122.013115,0.25,0.125,0.625,37.875,0.75,0.0,11.378507871321013,1.4061597690086622,0.4375,0.013715110683349374,False,True,False,False,False,False,True,False,False,False,False,3119.531,0.3525
6260,82384.0,0,0,55,984.0,51.0,432.0,180.0,120.0,190.0,1,3,10,13,1,0,0,1,0,0,0,3,11,1,4335,70,1,11.868583162217659,1957.0,1,26,0.11538461538461539,0.38461538461538464,0.5,3.0,0.0,82384.0,0,1957.0,0.5028104,0.026060296,0.22074604,0.091977514,0.061318345,0.097087376,1957.0,347.00803,0.11538461538461539,0.38461538461538464,0.5,75.26923076923077,0.3333333333333333,0.2,11.868583162217659,2.1906574394463667,0.038461538461538464,0.012687427912341407,False,False,True,False,False,False,False,False,True,False,False,5766.88,0.2333333333333333
10383,70287.0,0,0,30,295.0,35.0,482.0,121.0,120.0,40.0,1,5,5,10,3,0,0,0,0,0,0,3,11,0,4461,59,1,12.213552361396303,1093.0,0,20,0.25,0.25,0.5,1.6666666666666667,0.0,70287.0,0,1093.0,0.26989937,0.03202196,0.4409881,0.11070448,0.10978957,0.03659652,1093.0,174.41722,0.25,0.25,0.5,54.65,0.6,0.0,12.213552361396303,1.6375252185608609,0.05,0.006724949562878279,False,True,False,False,False,True,False,False,False,False,False,4146.933,0.354
7437,27938.0,1,0,31,13.0,0.0,8.0,2.0,1.0,5.0,1,1,0,4,3,0,0,0,0,0,0,3,11,0,4335,37,2,11.868583162217659,29.0,0,5,0.2,0.0,0.8,0.3333333333333333,1.0,13969.0,1,29.0,0.44827586,0.0,0.27586207,0.06896552,0.03448276,0.1724138,14.5,4.956477,0.2,0.0,0.8,5.8,3.0,0.0,11.868583162217659,0.421280276816609,0.2,0.007151095732410611,False,True,False,False,False,False,False,True,False,False,False,1033.706,1.11
8557,51277.0,1,0,57,11.0,3.0,22.0,2.0,2.0,6.0,2,2,0,3,6,0,0,0,0,0,0,3,11,0,4335,43,2,11.868583162217659,46.0,0,5,0.4,0.0,0.6,0.3333333333333333,1.0,25638.5,1,46.0,0.23913044,0.06521739,0.47826087,0.04347826,0.04347826,0.13043478,23.0,7.8145165,0.4,0.0,0.6,9.2,3.0,0.0,11.868583162217659,0.421280276816609,0.4,0.01314878892733564,False,True,False,False,False,False,False,True,False,False,False,2204.911,1.29
8375,55954.0,0,1,63,447.0,0.0,28.0,0.0,0.0,43.0,3,8,2,6,7,0,0,0,0,0,0,3,11,1,4069,57,2,11.14031485284052,518.0,0,16,0.5,0.125,0.375,1.1428571428571428,1.0,27977.0,1,518.0,0.86293435,0.0,0.054054055,0.0,0.0,0.08301158,259.0,177.60706,0.5,0.125,0.375,32.375,0.875,0.0,11.14031485284052,1.436225116736299,0.1875,0.015482919636274269,False,False,False,True,False,False,True,False,False,False,False,3189.378,0.49875
6853,75777.0,0,0,12,712.0,26.0,538.0,69.0,13.0,80.0,1,3,6,11,1,0,1,1,0,0,0,3,11,1,4399,43,1,12.043805612594113,1438.0,2,20,0.15,0.3,0.55,3.0,0.0,75777.0,0,1438.0,0.49513212,0.018080669,0.37413073,0.04798331,0.009040334,0.055632822,1438.0,304.54993,0.15,0.3,0.55,71.9,0.3333333333333333,0.4,12.043805612594113,1.6606046828824734,0.05,0.00272789270288702,False,False,True,False,False,False,False,True,False,False,False,3258.411,0.1433333333333333
3076,66653.0,1,1,18,452.0,18.0,102.0,16.0,18.0,6.0,4,4,2,12,3,0,0,0,0,0,0,3,11,1,4671,50,3,12.788501026694044,612.0,0,18,0.2222222222222222,0.1111111111111111,0.6666666666666666,1.3333333333333333,2.0,22217.666666666668,1,612.0,0.7385621,0.029411765,0.16666667,0.026143791,0.029411765,0.009803922,204.0,175.05656,0.2222222222222222,0.1111111111111111,0.6666666666666666,34.0,0.75,0.0,12.788501026694044,1.407514450867052,0.2222222222222222,0.0038535645472061657,False,True,False,False,False,False,False,False,True,False,False,3332.65,0.375
1012,61823.0,0,1,26,523.0,7.0,134.0,37.0,14.0,169.0,4,8,2,10,7,0,0,0,0,0,0,3,11,1,4335,73,2,11.868583162217659,884.0,0,20,0.4,0.1,0.5,1.1428571428571428,1.0,30911.5,1,884.0,0.59162897,0.0079185525,0.15158372,0.041855205,0.015837105,0.19117647,442.0,195.6616,0.4,0.1,0.5,44.2,0.875,0.0,11.868583162217659,1.685121107266436,0.2,0.0059976931949250285,False,True,False,False,False,False,False,True,False,False,False,4513.079,0.63875
6518,67680.0,0,1,8,546.0,0.0,48.0,0.0,6.0,6.0,1,7,3,8,5,0,0,0,0,0,0,3,11,1,4186,74,2,11.460643394934976,606.0,0,18,0.3888888888888889,0.16666666666666666,0.4444444444444444,1.4,1.0,33840.0,1,606.0,0.9009901,0.0,0.07920792,0.0,0.00990099,0.00990099,303.0,218.76288,0.3888888888888889,0.16666666666666666,0.4444444444444444,33.666666666666664,0.7142857142857143,0.0,11.460643394934976,1.5705924510272335,0.05555555555555555,0.0019111323459149545,False,False,False,True,False,False,False,False,False,True,False,5008.32,0.5285714285714286
4137,70666.0,0,0,29,398.0,40.0,367.0,119.0,122.0,30.0,1,7,4,4,4,0,0,0,0,0,0,3,11,1,4333,77,1,11.863107460643395,1076.0,0,15,0.4666666666666667,0.26666666666666666,0.26666666666666666,1.75,0.0,70666.0,0,1076.0,0.36988848,0.03717472,0.34107807,0.110594794,0.1133829,0.027881041,1076.0,162.28082,0.4666666666666667,0.26666666666666666,0.26666666666666666,71.73333333333333,0.5714285714285714,0.0,11.863107460643395,1.2644241864758827,0.06666666666666667,0.0066928225248096005,False,True,False,False,False,False,False,False,True,False,False,5441.282,0.44
8082,25721.0,1,0,75,1.0,3.0,6.0,3.0,6.0,15.0,1,1,1,2,7,0,0,0,0,0,0,3,11,0,4335,54,2,11.868583162217659,34.0,0,4,0.25,0.25,0.5,0.14285714285714285,1.0,12860.5,1,34.0,0.029411765,0.0882353,0.1764706,0.0882353,0.1764706,0.44117647,17.0,4.9665546,0.25,0.25,0.5,8.5,7.0,0.0,11.868583162217659,0.3370242214532872,0.25,0.01730103806228374,False,True,False,False,False,False,True,False,False,False,False,1388.934,3.78
1386,32474.0,1,1,0,10.0,0.0,1.0,0.0,0.0,0.0,1,1,0,2,7,0,0,0,0,0,0,3,11,1,3822,58,3,10.464065708418891,11.0,0,3,0.3333333333333333,0.0,0.6666666666666666,0.14285714285714285,2.0,10824.666666666666,1,11.0,0.90909094,0.0,0.09090909,0.0,0.0,0.0,3.6666667,4.020779,0.3333333333333333,0.0,0.6666666666666666,3.6666666666666665,7.0,0.0,10.464065708418891,0.28669544740973313,0.3333333333333333,0.0,False,True,False,False,False,False,False,False,True,False,False,1883.492,4.06
9369,88194.0,0,1,19,688.0,14.0,309.0,201.0,24.0,38.0,1,11,10,10,5,1,0,0,1,0,0,3,11,1,4335,46,2,11.868583162217659,1274.0,2,31,0.3548387096774194,0.3225806451612903,0.3225806451612903,2.2,1.0,44097.0,1,1274.0,0.5400314,0.010989011,0.24254318,0.1577708,0.018838305,0.029827315,637.0,261.12424,0.3548387096774194,0.3225806451612903,0.3225806451612903,41.096774193548384,0.45454545454545453,0.4,11.868583162217659,2.6119377162629758,0.03225806451612903,0.004382929642445213,False,False,False,False,False,False,False,True,False,False,False,4056.924,0.2090909090909091
4477,69096.0,0,1,4,247.0,49.0,159.0,7.0,82.0,109.0,1,5,2,10,4,0,0,0,0,0,0,3,11,1,4335,67,2,11.868583162217659,653.0,0,17,0.29411764705882354,0.11764705882352941,0.5882352941176471,1.25,1.0,34548.0,1,653.0,0.3782542,0.075038284,0.24349158,0.010719755,0.12557428,0.1669219,326.5,85.178444,0.29411764705882354,0.11764705882352941,0.5882352941176471,38.411764705882355,0.8,0.0,11.868583162217659,1.4323529411764706,0.058823529411764705,0.000922722029988466,False,True,False,False,False,False,False,False,True,False,False,4629.432,0.536
1357,74854.0,1,2,90,856.0,59.0,487.0,58.0,29.0,73.0,7,2,5,5,5,0,0,0,0,0,0,3,11,1,4280,55,4,11.718001368925394,1562.0,0,12,0.16666666666666666,0.4166666666666667,0.4166666666666667,0.4,3.0,18713.5,1,1562.0,0.54801536,0.037772086,0.31177977,0.037131883,0.018565942,0.046734955,390.5,339.49353,0.16666666666666666,0.4166666666666667,0.4166666666666667,130.16666666666666,2.5,0.0,11.718001368925394,1.0240654205607476,0.5833333333333334,0.02102803738317757,False,True,False,False,False,False,False,False,True,False,False,4116.97,1.375
1402,66991.0,0,0,1,496.0,36.0,460.0,189.0,60.0,12.0,3,4,8,6,3,0,0,0,0,0,0,3,11,1,4548,71,1,12.451745379876797,1253.0,0,18,0.2222222222222222,0.4444444444444444,0.3333333333333333,1.3333333333333333,0.0,66991.0,0,1253.0,0.39584997,0.028731046,0.36711892,0.15083799,0.047885075,0.009577015,1253.0,217.58163,0.2222222222222222,0.4444444444444444,0.3333333333333333,69.61111111111111,0.75,0.0,12.451745379876797,1.4455804749340369,0.16666666666666666,0.00021987686895338611,False,False,True,False,False,False,True,False,False,False,False,4756.361,0.5325
10629,51277.0,1,0,25,25.0,3.0,43.0,17.0,4.0,17.0,3,3,0,3,8,0,0,0,0,0,0,3,11,0,4335,52,2,11.868583162217659,109.0,0,6,0.5,0.0,0.5,0.375,1.0,25638.5,1,109.0,0.2293578,0.027522936,0.39449543,0.1559633,0.036697246,0.1559633,54.5,14.811032,0.5,0.0,0.5,18.166666666666668,2.6666666666666665,0.0,11.868583162217659,0.5055363321799308,0.5,0.0057670126874279125,False,False,False,False,False,False,True,False,False,False,False,2666.404,1.3866666666666665
6312,65031.0,0,1,29,258.0,107.0,291.0,84.0,37.0,86.0,4,10,3,13,7,0,0,0,0,0,0,3,11,1,4335,66,2,11.868583162217659,863.0,0,26,0.38461538461538464,0.11538461538461539,0.5,1.4285714285714286,1.0,32515.5,1,863.0,0.29895714,0.123986095,0.3371958,0.09733488,0.042873695,0.09965237,431.5,104.29461,0.38461538461538464,0.11538461538461539,0.5,33.19230769230769,0.7,0.0,11.868583162217659,2.1906574394463667,0.15384615384615385,0.006689734717416378,False,True,False,False,False,False,True,False,False,False,False,4292.046,0.46199999999999997
8132,60631.0,1,1,88,565.0,6.0,65.0,0.0,6.0,19.0,5,9,2,8,7,0,1,0,0,0,0,3,11,1,4372,50,3,11.969883641341546,661.0,1,19,0.47368421052631576,0.10526315789473684,0.42105263157894735,1.2857142857142858,2.0,20210.333333333332,1,661.0,0.85476553,0.009077156,0.098335855,0.0,0.009077156,0.028744327,220.33333,224.0816,0.47368421052631576,0.10526315789473684,0.42105263157894735,34.78947368421053,0.7777777777777778,0.2,11.969883641341546,1.5873170173833486,0.2631578947368421,0.020128087831655993,False,False,False,True,False,False,True,False,False,False,False,3031.55,0.38888888888888895
1050,28332.0,0,0,58,14.0,10.0,13.0,4.0,15.0,9.0,1,2,1,4,2,0,0,0,0,0,0,3,11,0,4335,73,1,11.868583162217659,65.0,0,7,0.2857142857142857,0.14285714285714285,0.5714285714285714,1.0,0.0,28332.0,0,65.0,0.21538462,0.15384616,0.2,0.06153846,0.23076923,0.13846155,65.0,4.070217,0.2857142857142857,0.14285714285714285,0.5714285714285714,9.285714285714286,1.0,0.0,11.868583162217659,0.5897923875432526,0.14285714285714285,0.013379469434832756,False,True,False,False,False,False,True,False,False,False,False,2068.236,0.73
5846,40246.0,1,0,68,2.0,1.0,6.0,2.0,1.0,1.0,1,1,0,2,6,0,0,0,0,0,0,3,11,0,4335,48,2,11.868583162217659,13.0,0,3,0.3333333333333333,0.0,0.6666666666666666,0.16666666666666666,1.0,20123.0,1,13.0,0.15384616,0.07692308,0.46153846,0.15384616,0.07692308,0.07692308,6.5,1.9407902,0.3333333333333333,0.0,0.6666666666666666,4.333333333333333,6.0,0.0,11.868583162217659,0.2527681660899654,0.3333333333333333,0.01568627450980392,False,True,False,False,False,True,False,False,False,False,False,1931.808,2.88
1859,75251.0,0,0,34,721.0,111.0,925.0,97.0,18.0,18.0,1,7,6,5,5,0,0,0,0,0,0,3,11,0,4335,53,1,11.868583162217659,1890.0,0,18,0.3888888888888889,0.3333333333333333,0.2777777777777778,1.4,0.0,75251.0,0,1890.0,0.38148147,0.05873016,0.489418,0.05132275,0.00952381,0.00952381,1890.0,400.62302,0.3888888888888889,0.3333333333333333,0.2777777777777778,105.0,0.7142857142857143,0.0,11.868583162217659,1.5166089965397924,0.05555555555555555,0.00784313725490196,False,False,True,False,False,False,True,False,False,False,False,3988.303,0.3785714285714286
7503,75825.0,0,0,40,1032.0,105.0,779.0,137.0,105.0,51.0,0,5,8,9,4,1,0,0,0,0,0,3,11,1,4517,49,1,12.366872005475702,2209.0,1,22,0.22727272727272727,0.36363636363636365,0.4090909090909091,1.25,0.0,75825.0,0,2209.0,0.46717972,0.04753282,0.35264826,0.062019013,0.04753282,0.02308737,2209.0,424.73636,0.22727272727272727,0.36363636363636365,0.4090909090909091,100.4090909090909,0.8,0.2,12.366872005475702,1.7789462032322336,0.0,0.008855435023245517,False,True,False,False,False,False,False,True,False,False,False,3715.425,0.392
10401,26326.0,0,0,12,1.0,0.0,5.0,0.0,3.0,9.0,1,0,0,3,3,0,0,0,0,0,1,3,11,0,4397,49,1,12.038329911019849,18.0,0,3,0.0,0.0,1.0,0.0,0.0,26326.0,0,18.0,0.055555556,0.0,0.2777778,0.0,0.16666667,0.5,18.0,3.5213633,0.0,0.0,1.0,6.0,3.0,0.0,12.038329911019849,0.2492040027291335,0.3333333333333333,0.002729133500113714,False,False,False,False,False,False,False,False,True,False,False,1289.974,1.47
1618,56046.0,0,0,9,577.0,0.0,64.0,0.0,0.0,51.0,2,10,1,8,8,1,0,0,0,0,0,3,11,1,4464,60,1,12.2217659137577,692.0,1,19,0.5263157894736842,0.05263157894736842,0.42105263157894735,1.25,0.0,56046.0,0,692.0,0.83381504,0.0,0.09248555,0.0,0.0,0.07369942,692.0,227.95409,0.5263157894736842,0.05263157894736842,0.42105263157894735,36.421052631578945,0.8,0.2,12.2217659137577,1.554603494623656,0.10526315789473684,0.0020161290322580645,False,True,False,False,False,False,False,False,True,False,False,3362.76,0.48
3332,29760.0,1,0,87,64.0,4.0,68.0,7.0,5.0,17.0,4,3,1,4,8,0,0,0,0,0,0,3,11,0,4335,40,2,11.868583162217659,165.0,0,8,0.375,0.125,0.5,0.375,1.0,14880.0,1,165.0,0.38787878,0.024242423,0.4121212,0.042424243,0.030303031,0.1030303,82.5,30.204304,0.375,0.125,0.5,20.625,2.6666666666666665,0.0,11.868583162217659,0.6740484429065744,0.5,0.020069204152249134,False,True,False,False,False,False,False,True,False,False,False,1190.4,1.0666666666666667
2261,26304.0,1,0,5,4.0,1.0,5.0,2.0,0.0,34.0,1,1,0,2,7,0,0,0,0,0,0,3,11,0,4335,56,2,11.868583162217659,46.0,0,3,0.3333333333333333,0.0,0.6666666666666666,0.14285714285714285,1.0,13152.0,1,46.0,0.08695652,0.02173913,0.10869565,0.04347826,0.0,0.73913044,23.0,13.033291,0.3333333333333333,0.0,0.6666666666666666,15.333333333333334,7.0,0.0,11.868583162217659,0.2527681660899654,0.3333333333333333,0.0011534025374855825,False,True,False,False,False,False,True,False,False,False,False,1473.024,3.92
5346,23559.0,1,0,87,25.0,5.0,19.0,7.0,0.0,23.0,3,3,0,3,7,0,0,0,0,0,0,3,11,0,4430,52,2,12.128678986995208,79.0,0,6,0.5,0.0,0.5,0.42857142857142855,1.0,11779.5,1,79.0,0.3164557,0.06329114,0.24050634,0.088607594,0.0,0.29113925,39.5,10.476959,0.5,0.0,0.5,13.166666666666666,2.3333333333333335,0.0,12.128678986995208,0.4946952595936795,0.5,0.01963882618510158,False,False,False,False,False,False,True,False,False,False,False,1225.068,1.2133333333333334
4119,38620.0,0,0,56,112.0,17.0,44.0,34.0,22.0,89.0,1,2,5,3,3,0,0,0,0,0,0,3,11,0,4187,62,1,11.463381245722108,318.0,0,10,0.2,0.5,0.3,0.6666666666666666,0.0,38620.0,0,318.0,0.35220125,0.05345912,0.13836478,0.10691824,0.06918239,0.2798742,318.0,38.667816,0.2,0.5,0.3,31.8,1.5,0.0,11.463381245722108,0.8723429663243373,0.1,0.013374731311201338,False,False,True,False,False,False,False,False,True,False,False,2394.44,0.93
535,81361.0,0,0,18,163.0,23.0,424.0,27.0,65.0,76.0,1,3,10,13,1,0,0,0,0,0,0,3,11,0,4335,38,1,11.868583162217659,778.0,0,26,0.11538461538461539,0.38461538461538464,0.5,3.0,0.0,81361.0,0,778.0,0.20951156,0.029562982,0.54498714,0.03470437,0.083547555,0.09768637,778.0,152.78961,0.11538461538461539,0.38461538461538464,0.5,29.923076923076923,0.3333333333333333,0.0,11.868583162217659,2.1906574394463667,0.038461538461538464,0.004152249134948097,False,True,False,False,False,True,False,False,False,False,False,3091.718,0.12666666666666665
5268,29440.0,1,1,95,17.0,8.0,67.0,10.0,4.0,3.0,2,1,0,4,7,0,0,0,0,0,0,3,11,0,4184,65,3,11.455167693360712,109.0,0,5,0.2,0.0,0.8,0.14285714285714285,2.0,9813.333333333334,1,109.0,0.1559633,0.07339449,0.6146789,0.09174312,0.036697246,0.027522936,36.333332,24.441086,0.2,0.0,0.8,21.8,7.0,0.0,11.455167693360712,0.4364842256214149,0.4,0.022705544933078393,False,True,False,False,False,False,True,False,False,False,False,1913.6,4.55
273,36138.0,1,1,48,130.0,0.0,16.0,0.0,0.0,5.0,5,3,1,4,7,0,1,0,0,0,0,3,11,0,4335,55,3,11.868583162217659,151.0,1,8,0.375,0.125,0.5,0.42857142857142855,2.0,12046.0,1,151.0,0.86092716,0.0,0.105960265,0.0,0.0,0.03311258,50.333332,51.73168,0.375,0.125,0.5,18.875,2.3333333333333335,0.2,11.868583162217659,0.6740484429065744,0.625,0.011072664359861591,False,False,True,False,False,False,True,False,False,False,False,1987.59,1.2833333333333334
4452,50388.0,0,1,3,292.0,6.0,37.0,0.0,3.0,34.0,4,6,1,6,7,0,1,0,1,0,0,3,11,1,4335,68,2,11.868583162217659,372.0,2,13,0.46153846153846156,0.07692307692307693,0.46153846153846156,0.8571428571428571,1.0,25194.0,1,372.0,0.78494626,0.016129032,0.09946237,0.0,0.008064516,0.09139785,186.0,113.81564,0.46153846153846156,0.07692307692307693,0.46153846153846156,28.615384615384617,1.1666666666666667,0.4,11.868583162217659,1.0953287197231834,0.3076923076923077,0.0006920415224913495,False,True,False,False,False,False,False,True,False,False,False,3426.384,0.7933333333333334
8504,79593.0,0,0,70,350.0,60.0,568.0,110.0,133.0,145.0,1,5,6,7,2,0,0,1,0,0,0,3,11,0,3792,52,1,10.381930184804927,1366.0,1,18,0.2777777777777778,0.3333333333333333,0.3888888888888889,2.5,0.0,79593.0,0,1366.0,0.25622255,0.043923866,0.41581258,0.08052709,0.09736457,0.10614934,1366.0,194.18822,0.2777777777777778,0.3333333333333333,0.3888888888888889,75.88888888888889,0.4,0.2,10.381930184804927,1.7337816455696204,0.05555555555555555,0.018459915611814346,False,True,False,False,False,False,True,False,False,False,False,4138.836,0.20800000000000002
771,54178.0,0,1,79,135.0,9.0,39.0,4.0,0.0,7.0,1,2,2,5,2,0,0,0,0,0,0,3,11,0,4335,58,2,11.868583162217659,194.0,0,9,0.2222222222222222,0.2222222222222222,0.5555555555555556,1.0,1.0,27089.0,1,194.0,0.6958763,0.04639175,0.20103092,0.020618556,0.0,0.036082473,97.0,52.190678,0.2222222222222222,0.2222222222222222,0.5555555555555556,21.555555555555557,1.0,0.0,11.868583162217659,0.7583044982698962,0.1111111111111111,0.018223760092272202,False,True,False,False,False,False,False,False,True,False,False,3142.324,0.58
8996,51277.0,2,1,4,173.0,42.0,192.0,49.0,37.0,53.0,12,7,2,8,9,0,0,0,0,0,0,3,11,1,4335,68,4,11.868583162217659,546.0,0,17,0.4117647058823529,0.11764705882352941,0.47058823529411764,0.7777777777777778,3.0,12819.25,1,546.0,0.31684983,0.07692308,0.35164836,0.08974359,0.06776557,0.0970696,136.5,71.34424,0.4117647058823529,0.11764705882352941,0.47058823529411764,32.11764705882353,1.2857142857142858,0.0,11.868583162217659,1.4323529411764706,0.7058823529411765,0.000922722029988466,False,False,False,True,False,False,True,False,False,False,False,3486.836,0.8742857142857143
9235,51277.0,1,1,45,7.0,0.0,8.0,2.0,0.0,1.0,1,1,0,2,7,0,0,0,0,0,0,3,11,1,4335,68,3,11.868583162217659,18.0,0,3,0.3333333333333333,0.0,0.6666666666666666,0.14285714285714285,2.0,17092.333333333332,1,18.0,0.3888889,0.0,0.44444445,0.11111111,0.0,0.055555556,6.0,3.5777087,0.3333333333333333,0.0,0.6666666666666666,6.0,7.0,0.0,11.868583162217659,0.2527681660899654,0.3333333333333333,0.010380622837370242,False,True,False,False,False,False,False,True,False,False,False,3486.836,4.76
